datetime,open,high,low,close,volume,trades,taker_buy,taker_sell,RSI,ATR
2024-10-11,60293.3,63400.0,60057.8,62509.0,263691.142,2987936,136678.025,127013.117,36.73429287223068,1994.4999999999995
2024-10-12,62509.0,63462.6,62458.0,63176.0,102784.406,1502904,52596.644,50187.762,39.66833747130744,2004.1928571428564
2024-10-13,63176.0,63260.0,62020.0,62839.8,129696.156,1736972,65051.714,64644.442,39.41690781154237,2045.6714285714277
2024-10-14,62839.7,66533.0,62420.0,66064.9,338251.601,4101901,178341.255,159910.34600000002,59.94442840646649,2142.042857142856
2024-10-15,66064.9,67953.7,64771.7,67044.1,422005.511,5023772,212525.53,209479.981,75.4708239520763,2086.1571428571415
2024-10-16,67044.0,68400.0,66724.2,67592.0,254153.501,3762374,129797.416,124356.08499999999,77.44593040656551,2032.992857142856
2024-10-17,67592.0,67925.9,66600.0,67401.5,220272.837,3150922,108933.392,111339.44499999999,76.10717778212398,2010.7285714285701
2024-10-18,67401.5,69000.0,67165.0,68407.8,245301.761,3341893,124706.313,120595.448,75.49191115105603,1997.2999999999988
2024-10-19,68407.8,68684.9,68000.0,68357.1,68632.108,1101059,33351.493,35280.61499999999,75.37456934540504,1996.5071428571412
2024-10-20,68357.1,69425.8,68069.8,69020.1,105939.492,1491959,55143.159,50796.333,75.1692546332951,2008.8928571428555
2024-10-21,69020.2,69566.0,66865.9,67368.8,253437.333,3394803,122912.479,130524.854,69.27739101299284,2033.4428571428564
2024-10-22,67368.7,67825.0,66536.5,67406.4,218518.977,3051273,106501.52,112017.45700000001,69.66835954687488,2029.571428571428
2024-10-23,67406.5,67449.0,65222.3,66647.2,248215.058,3273578,119532.632,128682.42599999999,73.88989954915763,2026.5499999999993
2024-10-24,66647.3,68842.5,66482.0,68173.8,212340.722,2955244,106868.448,105472.274,78.43667907970328,2023.9428571428564
2024-10-25,68173.8,68748.0,65557.2,66662.8,348511.871,4106320,167089.238,181422.63299999997,65.79199489035557,2013.1285714285711
2024-10-26,66662.7,67450.0,66414.1,67071.8,94169.992,1522633,47331.442,46838.549999999996,65.10749519141282,2015.3642857142852
2024-10-27,67071.9,68306.1,66909.4,67992.6,88468.808,1363490,45814.326,42654.482,69.11531213366771,2026.5571428571432
2024-10-28,67992.7,70331.0,67584.2,69940.0,256128.622,3334954,135854.89,120273.73199999999,65.88090652022461,1928.971428571429
2024-10-29,69939.9,73660.0,69733.0,72739.5,382502.06,4796294,199025.299,183476.761,70.31053862832363,1982.1857142857148
2024-10-30,72739.5,72984.9,71444.2,72349.0,227108.808,3249471,113211.086,113897.722,67.15668595005555,1972.5357142857142
2024-10-31,72349.0,72720.3,69705.0,70321.9,256485.328,3578458,122732.5,133752.828,59.30063694267514,2093.2071428571435
2024-11-01,70321.9,71650.0,68822.5,69495.5,352591.088,4618190,170405.189,182185.89899999998,53.50416556594351,2164.100000000001
2024-11-02,69495.4,69913.1,69022.8,69366.6,79314.105,1401664,38567.431,40746.674,53.23592955642602,2178.7714285714296
2024-11-03,69366.6,69393.7,67446.6,68762.5,226477.376,3241078,110474.573,116002.80299999999,49.17113916882246,2220.9928571428577
2024-11-04,68762.5,69495.3,66810.0,67834.3,244912.166,3684843,120605.019,124307.147,51.57090501677207,2219.9357142857148
2024-11-05,67834.4,70537.4,67454.2,69353.1,273070.87,3919866,137002.02,136068.85,55.97238840312935,2348.128571428572
2024-11-06,69353.1,76420.0,69272.7,75579.9,677440.286,9334179,345735.567,331704.719,70.52069597658638,2699.600000000001
2024-11-07,75579.9,76900.0,74450.0,75859.4,280675.033,4431074,139928.414,140746.619,68.72892094746075,2705.9928571428577
2024-11-08,75859.4,77182.9,75576.3,76482.2,230370.324,3534735,114282.624,116087.7,75.011462164668,2592.835714285714
2024-11-09,76482.2,76920.0,75683.2,76675.1,117754.034,1816643,59583.942,58170.092,74.73330689152507,2607.1857142857148
2024-11-10,76675.1,81699.8,76501.1,80410.0,417426.899,5763782,215382.123,202044.77599999998,77.93213903310269,2878.7571428571423
2024-11-11,80409.9,89800.0,80261.2,88728.9,614141.662,8091453,316223.693,297917.969,82.84853125775805,3363.899999999999
2024-11-12,88729.0,90070.1,85159.9,87972.0,639481.584,9027355,314356.606,325124.978,78.67920336487592,3434.128571428572
2024-11-13,87972.0,93421.1,86180.0,90413.3,555288.297,8571385,277133.514,278154.783,81.57266451105481,3841.3000000000006
2024-11-14,90413.3,91846.1,86714.0,87382.7,364621.68,6465556,175052.126,189569.554,78.8082131640269,3992.500000000001
2024-11-15,87382.6,91921.5,87111.0,91074.6,314431.908,5422261,157612.637,156819.271,83.22263790740999,4134.142857142858
2024-11-16,91074.6,91849.8,90120.0,90643.3,129023.447,2572935,63437.962,65585.485,82.45487188404735,4194.107142857144
2024-11-17,90643.2,91539.6,88736.1,89899.9,167504.792,3269289,80279.079,87225.71299999999,82.10594746978873,4255.278571428573
2024-11-18,89900.0,92700.0,89422.1,90507.4,333557.11,5685709,165196.218,168360.892,84.77736022701124,4297.607142857144
2024-11-19,90507.4,93985.9,90405.6,92335.9,303532.031,5066640,154196.033,149335.99800000002,84.92062527349634,4333.114285714286
2024-11-20,92335.9,94849.0,91500.0,94288.0,290044.227,4993020,145898.739,144145.488,82.66934427660873,4061.807142857143
2024-11-21,94288.0,99100.0,94008.7,98366.8,418383.136,6905515,213934.313,204448.823,84.69958497524033,4250.471428571429
2024-11-22,98366.8,99660.0,97199.9,98921.4,265774.067,4555503,130427.272,135346.79499999998,84.66734232285651,4311.435714285716
2024-11-23,98921.5,98937.3,97173.5,97725.5,120358.422,2258791,57833.796,62524.626000000004,81.54411896926865,4349.078571428573
2024-11-24,97725.6,98666.0,95822.1,97960.4,173118.84,3273568,84519.177,88599.663,79.3813155832937,4180.878571428572
2024-11-25,97960.5,98999.0,92666.0,93064.0,329375.021,5330405,156656.185,172718.836,58.196724411116286,3951.8928571428582
2024-11-26,93064.0,95064.0,90866.4,92021.4,344929.233,6021621,169186.591,175742.64200000002,57.57469191688675,3900.9928571428577
2024-11-27,92021.5,97250.0,91864.0,95905.2,237005.987,4071168,119608.298,117397.689,59.74698551413976,3768.4857142857145
2024-11-28,95905.2,96627.6,94700.1,95694.4,154007.026,2817181,77818.663,76188.36300000001,66.39226900700127,3539.585714285714
2024-11-29,95694.4,98713.3,95404.5,97516.3,190520.949,3084809,96983.959,93536.98999999999,63.71595869264345,3432.3214285714284
2024-11-30,97516.2,97522.1,96150.0,96475.1,93074.218,1665673,45055.735,48018.48299999999,62.102986834022346,3406.7714285714287
2024-12-01,96475.2,97933.0,95736.5,97265.1,113222.99,1872343,56376.584,56846.406,65.25581009983847,3363.414285714286
2024-12-02,97265.0,98266.0,94400.0,95890.5,257613.911,4234044,125164.847,132449.064,60.80679030438327,3405.4214285714293
2024-12-03,95890.6,96375.0,93605.0,95913.3,206601.98,3444469,101902.052,104699.92800000001,57.74315596266733,3347.542857142859
2024-12-04,95913.3,99099.9,94650.8,98669.8,275949.205,4179149,138709.043,137240.162,59.16510491616747,3426.1214285714295
2024-12-05,98669.8,104630.4,90200.0,97001.5,580277.391,9642120,287805.322,292472.06899999996,46.824041722689266,4093.2000000000003
2024-12-06,97001.6,101988.8,96429.5,99802.5,282369.608,4877066,138602.426,143767.182,51.85567401129706,4314.571428571428
2024-12-07,99802.5,100499.0,98876.9,99899.2,95858.658,1929665,46690.787,49167.871,54.80025616677339,4304.45
2024-12-08,99899.2,101457.9,98709.4,101200.0,109755.676,2103094,54846.329,54909.34700000001,56.832465812362386,4297.635714285715
2024-12-09,101200.1,101300.0,94039.7,97349.1,326973.59,5773645,154603.214,172370.37600000002,59.45441467838089,4363.8714285714295
2024-12-10,97349.1,98320.6,94265.5,96602.4,291490.744,5651800,145065.327,146425.41700000002,60.24099078959133,4353.692857142858
2024-12-11,96602.3,101880.0,95650.0,101115.3,221807.705,4229343,114251.792,107555.91299999999,61.32871785728263,4413.978571428573
2024-12-12,101115.3,102538.4,99280.2,99982.4,215219.075,4129177,108312.625,106906.45000000001,58.96426003043833,4509.028571428572
2024-12-13,99982.3,101869.5,99149.6,101371.9,152437.318,3042727,76027.654,76409.664,58.208713721215396,4466.964285714285
2024-12-14,101371.9,102638.0,100559.8,101381.0,107680.549,2229858,53113.631,54566.918,60.92496670779012,4517.4
2024-12-15,101381.0,105374.6,101200.1,104460.4,157733.916,3101360,84467.83,73266.086,64.54060083824731,4658.685714285713
2024-12-16,104460.5,107777.0,103264.6,106023.2,274395.756,5278040,138944.346,135451.41,70.32205789741798,4704.857142857142
2024-12-17,106023.2,108366.8,105252.0,106074.6,197773.912,4179052,99997.28,97776.63200000001,70.35606537147066,4729.485714285714
2024-12-18,106074.6,106484.6,99951.1,100181.1,328581.935,6216898,155604.905,172977.03,52.68953833121559,4878.371428571429
2024-12-19,100181.2,102756.7,95681.2,97434.4,372968.463,7425449,179453.917,193514.546,50.74192011462142,4353.021428571429
2024-12-20,97434.3,98243.0,92272.6,97764.4,396188.795,7747092,192090.031,204098.764,46.18380499788415,4382.385714285714
2024-12-21,97764.5,99485.0,96375.0,97261.8,161258.48,3335893,80347.265,80911.21500000001,45.135599722603416,4488.664285714285
2024-12-22,97261.7,97437.9,94200.0,95153.5,148114.735,3134938,70507.415,77607.31999999999,39.170460691987245,4523.621428571428
2024-12-23,95153.4,96499.0,92464.4,94861.1,247211.855,5207668,121829.032,125382.823,44.89289027924889,4293.214285714284
2024-12-24,94861.0,99450.0,93525.6,98627.2,211610.632,3920298,109376.056,102234.57600000002,53.69791362281573,4426.735714285713
2024-12-25,98626.9,99580.7,97570.0,99379.7,124696.892,2722825,62253.484,62443.40800000001,46.3255593381095,4125.35714285714
2024-12-26,99379.6,99950.0,95153.0,95751.0,194857.651,3878316,95170.879,99686.77200000001,41.89790525791752,4235.271428571426
2024-12-27,95750.9,97564.5,93440.0,94258.9,206008.243,4086656,102046.139,103962.10399999999,36.43365019301485,4335.5999999999985
2024-12-28,94258.9,95700.0,94100.0,95259.1,67991.349,1613529,35331.939,32659.410000000003,38.74927867032754,4301.442857142856
2024-12-29,95259.1,95300.0,92961.8,93700.0,95047.934,1990464,44931.737,50116.19699999999,29.054285536314964,4170.27857142857
2024-12-30,93699.9,95031.6,91510.0,92759.3,222343.593,4401173,111061.003,111282.59,23.54025446551472,4099.507142857142
2024-12-31,92759.3,96254.3,92000.0,93548.9,178648.116,3535447,91654.172,86993.944,25.727739560120128,4180.9
2025-01-01,93548.8,95161.2,92796.5,94580.9,91236.66,1804360,45712.481,45524.179000000004,36.62862327491521,3883.1285714285705
2025-01-02,94580.9,97822.4,94357.4,96967.5,181645.495,3485887,91670.018,89975.477,48.865695863640575,3625.2357142857136
2025-01-03,96967.6,98949.0,96061.5,98145.7,125220.674,2447503,62635.65,62585.024,50.889678054607984,3405.028571428571
2025-01-04,98145.7,98760.9,97438.2,98173.2,71914.634,1425236,34608.531,37306.103,52.17476376825425,3277.364285714285
2025-01-05,98173.2,98852.6,97227.0,98340.2,74949.289,1416760,36787.547,38161.742000000006,58.38045096172558,3162.2000000000003
2025-01-06,98340.2,102444.0,97872.6,102180.4,207493.329,3872847,106223.517,101269.81199999999,66.22149331796722,3200.5428571428565
2025-01-07,102180.5,102762.1,96153.0,96920.3,258711.309,4469033,124202.163,134509.146,46.45201521544826,3249.4500000000003
2025-01-08,96920.2,97242.2,92500.0,95014.1,262012.113,5034341,125746.041,136266.07200000001,41.34091287755573,3444.557142857143
2025-01-09,95014.0,95358.7,91055.8,92505.9,257760.902,4976061,122609.978,135150.924,43.26398950501707,3409.2642857142855
2025-01-10,92506.0,95882.5,92173.6,94675.5,261942.954,4889944,131544.773,130398.18100000001,50.84109960751378,3379.5785714285707
2025-01-11,94675.6,94988.0,93802.1,94562.5,64661.763,1369972,31163.719,33498.043999999994,48.541335120194304,3349.999999999999
2025-01-12,94562.4,95444.0,93661.1,94499.9,77298.133,1571748,38243.259,39054.874,51.78696691463931,3310.335714285713
2025-01-13,94499.9,95934.5,88909.0,94485.3,361150.49,6407451,174597.8,186552.69,54.02229741696729,3560.614285714284
2025-01-14,94485.4,97353.9,94305.4,96514.9,212859.661,4065158,109290.334,103569.32699999999,56.534363791781594,3474.485714285712
2025-01-15,96514.9,100658.9,96450.2,100460.0,222417.566,4026826,114044.233,108373.333,61.47880586524007,3606.199999999998
2025-01-16,100460.0,100850.0,97293.6,99937.4,216802.52,3912749,106931.954,109870.56599999999,56.253869317105,3612.728571428569
2025-01-17,99937.4,105784.0,99902.0,104042.5,249449.969,4489396,129505.273,119944.69600000001,61.05453781953703,3826.6214285714263
2025-01-18,104042.6,104962.1,102242.8,104524.3,167940.092,3308318,82838.623,85101.469,61.70679466336353,3926.3785714285696
2025-01-19,104524.3,106450.0,99600.0,101311.5,280949.178,5347056,139324.607,141624.57100000003,54.92401769882174,4299.549999999997
2025-01-20,101311.5,110000.0,99501.0,102247.6,530508.18,10954393,264671.225,265836.9550000001,50.12322406976831,4722.949999999998
2025-01-21,102247.7,107241.6,100097.2,106114.5,273296.828,6773872,137255.68,136041.148,67.76711936987421,4761.1857142857125
2025-01-22,106115.4,106390.0,103211.6,103664.9,151243.528,3771385,74815.093,76428.435,66.37317545878501,4649.485714285713
2025-01-23,103664.9,106840.2,101211.0,103864.1,418154.019,8556453,206938.749,211215.26999999996,73.55632429921272,4744.221428571427
2025-01-24,103864.0,107076.5,102680.0,104808.1,165746.95,3964568,83393.686,82353.26400000001,72.1400166062142,4793.335714285713
2025-01-25,104808.0,105274.7,104040.6,104702.0,65630.163,1653111,32840.336,32789.827,72.1617758271733,4796.77857142857
2025-01-26,104702.0,105496.9,102450.3,102560.1,75787.087,1627122,35869.344,39917.743,66.14921019098071,4887.042857142856
2025-01-27,102560.0,103216.5,97680.0,102021.3,325689.874,7400145,156956.501,168733.37300000002,64.78830122921866,4780.6857142857125
2025-01-28,102021.3,103797.0,100235.0,101279.6,169917.261,3946858,83140.626,86776.635,59.847799038513216,4817.364285714284
2025-01-29,101279.7,104755.0,101269.7,103698.2,169989.952,3968545,85699.01,84290.942,57.14355046503008,4765.692857142856
2025-01-30,103698.1,106450.0,103224.5,104676.9,136967.4,3003472,69611.533,67355.867,60.24920744075808,4742.057142857142
2025-01-31,104676.9,106000.0,101509.0,102379.7,172237.817,3554639,84961.162,87276.65500000001,46.099167659782104,4642.699999999999
2025-02-01,102379.8,102734.9,100215.0,100603.6,90863.091,2078447,41605.579,49257.512,41.32883928926871,4628.457142857142
2025-02-02,100603.6,101426.0,96029.6,97664.5,232934.693,4938568,110296.111,122638.582,41.835318348706004,4524.62857142857
2025-02-03,97664.5,102456.0,91130.3,101293.7,455088.034,9447064,223647.345,231440.68899999998,48.09426581585559,4583.67857142857
2025-02-04,101293.6,101729.3,96100.0,97709.9,262746.203,5493800,129124.324,133621.879,33.016892984157764,4475.457142857141
2025-02-05,97710.0,99124.2,96106.1,96553.2,151379.666,3469799,75494.667,75884.999,34.83717181710027,4464.00714285714
2025-02-06,96553.2,99093.0,95613.5,96515.1,161521.013,3536819,81877.093,79643.92000000001,34.222842421640166,4310.457142857141
2025-02-07,96515.0,100112.4,95555.0,96454.5,223373.629,4285021,109960.027,113413.60199999998,31.35906384725925,4321.949999999997
2025-02-08,96454.5,96850.0,95600.0,96411.9,69050.432,1556064,33693.238,35357.194,31.44818758363877,4323.085714285712
2025-02-09,96412.0,97301.7,94650.1,96423.6,101177.286,2020676,48790.479,52386.80699999999,34.82033750723548,4294.871428571426
2025-02-10,96423.6,98328.0,95200.1,97379.2,132932.545,2797120,66003.413,66929.13200000001,38.74898810937626,4122.8285714285685
2025-02-11,97379.2,98482.2,94814.3,95731.4,154832.904,2870437,78111.297,76721.607,37.11865823419604,4130.392857142854
2025-02-12,95731.4,98090.9,94003.9,97816.3,202448.079,3777676,101345.223,101102.856,36.128968356908054,4173.371428571425
2025-02-13,97816.3,98053.8,95160.1,96560.6,142240.526,2882655,70609.214,71631.312,31.106517498405452,4149.671428571425
2025-02-14,96560.6,98792.8,96225.7,97445.1,144452.957,2698910,72407.897,72045.06,37.704321652115006,4012.249999999997
2025-02-15,97445.2,97941.2,97170.0,97538.0,47418.593,1122506,23589.946,23828.647,41.66195221724181,3887.3428571428544
2025-02-16,97538.0,97665.8,96002.0,96067.0,56684.873,1178659,28140.784,28544.089,45.277887804387795,3620.728571428569
2025-02-17,96067.0,97000.0,95150.6,95743.2,105576.986,2123453,52837.371,52739.615000000005,29.608294084366307,2943.8499999999976
2025-02-18,95743.1,96737.3,93321.6,95622.0,179173.362,3299676,88832.523,90340.83899999999,39.71183885050905,2785.7357142857113
2025-02-19,95622.0,96878.7,95012.5,96598.0,124996.873,2363817,63086.712,61910.16100000001,50.22475517739607,2703.4571428571403
2025-02-20,96597.9,98662.1,96366.0,98252.9,129180.172,2405719,64867.841,64312.331000000006,57.501381310863955,2618.9285714285693
2025-02-21,98252.8,99431.5,94830.4,96127.9,250618.273,4068903,124529.311,126088.96199999998,48.80345262170636,2622.049999999999
2025-02-22,96128.0,96988.0,95701.9,96503.3,65792.15,1273107,32970.239,32821.91099999999,50.32688621212558,2624.6285714285705
2025-02-23,96503.3,96602.9,95180.2,96218.4,69298.691,1246308,32959.317,36339.374,49.280181848796055,2536.8499999999995
2025-02-24,96218.4,96470.0,91300.0,91514.5,217488.75,3909950,104378.439,113110.311,33.71088607313675,2682.714285714286
2025-02-25,91514.5,92500.0,86020.4,88639.1,472296.502,8369213,230468.657,241827.84499999997,31.55880288099017,2883.5500000000006
2025-02-26,88639.1,89367.1,82222.0,84208.5,401141.821,6847973,193276.12,207865.701,18.46425525603469,3101.9857142857154
2025-02-27,84208.6,87066.0,82667.0,84668.1,269408.53,5083388,134703.889,134704.64100000003,21.383505541625965,3209.507142857144
2025-02-28,84668.2,85084.5,78200.2,84299.6,536343.231,9672296,262633.603,273709.628,17.56295927079273,3517.8785714285727
2025-03-01,84299.6,86516.5,83779.0,86007.7,146996.671,3014683,74405.406,72591.265,23.649003807425615,3658.328571428573
2025-03-02,86007.7,94971.0,85015.0,94222.8,364711.538,6300424,186997.224,177714.314,46.77839733914696,4250.628571428572
2025-03-03,94222.0,94373.4,85029.0,86192.7,436032.402,8664891,212309.797,223722.605,36.85543385807916,4785.985714285715
2025-03-04,86193.3,88931.0,81200.0,87245.9,432434.798,9150619,214743.474,217691.32400000002,38.76014138220699,5094.22142857143
2025-03-05,87245.9,91000.0,86328.0,90566.1,279001.09,5960009,139026.346,139974.74400000004,42.38490691808338,5294.635714285716
2025-03-06,90566.1,92780.3,87790.5,89887.8,303058.632,6061685,151593.36,151465.272,39.1723166693849,5487.042857142858
2025-03-07,89887.9,91257.7,84600.0,86753.8,452474.195,8215927,223754.968,228719.227,38.17515320165604,5633.942857142858
2025-03-08,86753.8,86876.5,85108.0,86184.7,96106.187,2043283,47297.675,48808.512,37.047023675026985,5668.400000000001
2025-03-09,86184.7,86470.6,79933.4,80688.8,221609.348,4087644,106112.91,115496.438,32.76097864215623,6033.72142857143
2025-03-10,80690.7,84031.5,77410.1,78567.8,416386.797,7504174,208814.004,207572.79300000003,34.75391612163236,6137.392857142858
2025-03-11,78567.8,83600.0,76560.0,82896.0,390779.169,6700221,195834.159,194945.00999999998,43.46065645075708,6177.421428571429
2025-03-12,82896.0,84487.0,80578.5,83640.7,306171.124,5204106,151645.58,154525.54400000002,49.29423755779843,5946.2357142857145
2025-03-13,83640.7,84307.1,79903.4,81085.4,247960.052,4136157,122081.993,125878.059,45.767301408024714,5946.571428571429
2025-03-14,81085.5,85270.2,80772.0,83939.8,233544.708,3668098,117011.97,116532.73800000001,49.59850561065534,5776.135714285715
2025-03-15,83939.9,84625.0,83564.5,84302.9,76674.97,1360801,39046.913,37628.057,48.03877356623856,5656.35
2025-03-16,84303.0,85136.0,81925.6,82541.6,174630.7,2961719,87189.041,87441.65900000001,34.21834806856748,5174.521428571429
2025-03-17,82541.6,84727.1,82384.0,83962.9,182662.082,3126276,89902.776,92759.306,46.33256578947367,4674.4285714285725
2025-03-18,83963.0,83979.8,81113.5,82666.1,188897.749,3234435,93706.244,95191.505,42.52731402315656,4326.950000000002
2025-03-19,82666.2,86990.0,82501.8,86809.8,251961.741,4041006,130453.798,121507.94300000001,44.031385161009425,4313.821428571429
2025-03-20,86809.8,87500.0,83613.6,84183.6,242943.492,3647609,122401.863,120541.629,41.464611701331734,4235.007142857144
2025-03-21,84183.6,84813.6,83122.0,84050.3,144422.271,2379726,72427.426,71994.845,45.55554459579868,3880.285714285715
2025-03-22,84050.3,84509.0,83589.5,83804.9,52218.652,881860,24657.382,27561.27,46.04560892770499,3819.6428571428582
2025-03-23,83804.9,86110.9,83761.2,86044.2,90899.873,1395203,48358.398,42541.475000000006,59.97875829171946,3520.535714285714
2025-03-24,86044.1,88752.0,85478.3,87463.4,210907.484,3282516,106592.547,104314.93699999999,67.02038098591011,3281.414285714286
2025-03-25,87463.4,88500.0,86260.0,87369.8,173505.289,2768708,86657.037,86848.252,60.215274733304135,2938.557142857143
2025-03-26,87369.9,88270.2,85816.3,86873.8,187956.695,2620341,90917.376,97039.319,57.46712304089356,2834.657142857143
2025-03-27,86873.9,87722.4,85724.5,87191.2,163451.689,2451436,79508.1,83943.589,65.72768018134052,2662.8142857142843
2025-03-28,87191.2,87470.0,83531.7,84380.8,222284.56,3429988,109001.069,113283.491,51.13853462074663,2622.8214285714275
2025-03-29,84380.8,84589.7,81601.0,82604.7,135513.705,2216920,65408.377,70105.32799999998,45.91385948026948,2760.549999999999
2025-03-30,82604.8,83490.0,81501.4,82352.8,109565.925,1944059,53855.053,55710.872,49.51013460919742,2673.278571428571
2025-03-31,82353.1,83895.8,81222.0,82517.5,212064.576,3700495,107182.781,104881.795,45.98812035083825,2696.899999999999
2025-04-01,82517.5,85595.5,82383.3,85120.9,197263.176,3204984,99985.019,97278.157,56.35280477831949,2721.6071428571418
2025-04-02,85121.0,88500.0,82300.0,82485.1,348964.378,5700524,175049.916,173914.46200000003,37.86062752979615,2843.8785714285705
2025-04-03,82485.1,83889.2,81172.2,83181.5,239163.519,4066509,121059.01,118104.509,46.845349400928015,2760.3499999999995
2025-04-04,83181.7,84686.2,81624.6,83861.3,353109.206,5495133,175192.252,177916.954,49.42481161819665,2858.207142857141
2025-04-05,83861.4,84244.5,82333.8,83506.1,99574.204,1673031,49164.812,50409.392,49.09669149656577,2929.0071428571414
2025-04-06,83506.1,83790.5,77111.0,78390.0,281191.753,4458658,135853.523,145338.23000000004,30.28893695920887,3238.27857142857
2025-04-07,78390.1,81200.0,74457.0,79140.0,693843.503,10521238,346063.905,347779.598,27.800477948236463,3486.085714285713
2025-04-08,79140.1,80832.1,76200.1,76297.9,328409.534,5357269,164156.315,164253.21899999998,24.245765353356262,3656.9428571428557
2025-04-09,76298.0,83554.9,74578.5,82588.0,560649.862,8799174,279060.371,281589.491,42.14750049469757,4122.835714285713
2025-04-10,82587.9,82706.9,78416.0,79560.2,293662.1,4989231,144665.485,148996.615,37.28158187721251,4286.621428571428
2025-04-11,79560.3,84300.0,78935.5,83378.3,295777.871,4822203,150572.211,145205.65999999997,48.38345561557688,4388.492857142855
2025-04-12,83378.3,85884.2,82756.0,85237.8,158002.837,2750499,82997.381,75005.456,54.234518782023045,4398.457142857142
2025-04-13,85237.9,86100.0,82991.5,83713.7,207038.38,3377742,104685.133,102353.247,52.10254889055745,4478.449999999998
2025-04-14,83713.8,85755.0,83630.9,84553.9,209349.356,3632120,105627.155,103722.201,53.08184971518162,4439.1857142857125
2025-04-15,84553.9,86443.0,83560.0,83608.7,184522.182,3121181,92743.662,91778.52,47.590534218811754,4415.671428571427
2025-04-16,83608.6,85493.5,83063.9,83990.0,209441.418,3500261,104313.038,105128.38,52.58343948169841,4146.357142857142
2025-04-17,83990.1,85441.5,83700.0,84915.0,141033.195,2398235,72010.546,69022.649,52.95269890476758,4076.67857142857
2025-04-18,84914.9,85100.0,84260.0,84421.0,55218.842,1026255,27406.677,27812.164999999997,50.95941882908734,3917.992857142857
2025-04-19,84421.0,85600.0,84317.2,85046.9,73380.566,1278384,37104.342,36276.22400000001,52.61690115967036,3873.1428571428573
2025-04-20,85046.9,85283.6,83900.0,85138.8,90651.818,1426040,44964.07,45687.748,63.8208984566991,3494.8642857142863
2025-04-21,85138.9,88418.2,85100.0,87466.0,274069.871,3962240,142309.183,131760.688,66.01622012588294,3250.2357142857145
2025-04-22,87466.0,94142.5,87017.5,93404.9,334005.081,4829876,177605.55,156399.53100000002,79.40438375754574,3428.307142857143
2025-04-23,93404.9,94904.3,91898.0,93632.1,232748.428,3900078,115506.413,117242.01500000001,73.98149073016506,3001.8714285714295
2025-04-24,93632.2,93980.6,91619.0,93931.6,157092.728,2683732,80302.4,76790.32800000001,85.40102473150064,2864.0642857142875
2025-04-25,93931.5,95769.6,92788.0,94591.8,191830.477,3288571,94332.019,97498.45800000001,82.71130273452312,2693.857142857145
2025-04-26,94591.8,95157.1,93833.0,94575.7,72538.209,1340715,35871.715,36666.494000000006,80.5225963769963,2564.99285714286
2025-04-27,94575.7,95280.5,93547.3,93697.1,83816.183,1503584,42053.018,41763.16500000001,84.07024680572243,2466.7571428571455
2025-04-28,93697.0,95578.8,92700.0,94969.0,194420.716,2926262,97737.227,96683.48899999999,84.52618528267114,2520.664285714288
2025-04-29,94969.0,95426.4,93678.7,94200.1,147831.794,2481112,74470.172,73361.62199999999,85.52587444487682,2439.5714285714307
2025-04-30,94200.1,95186.5,92848.1,94125.1,170929.31,2588053,85918.517,85010.79299999999,84.70853338630033,2433.0571428571443
2025-05-01,94125.2,97388.0,94086.7,96423.3,184526.755,2825368,96525.42,88001.335,86.02310076063485,2544.47142857143
2025-05-02,96423.2,97865.4,96283.1,96831.2,139197.526,2240247,68734.402,70463.12400000001,89.05673678512537,2597.4928571428577
2025-05-03,96831.2,96868.4,95700.0,95803.3,71420.629,1207124,34360.578,37060.051,83.01656291821682,2589.3214285714284
2025-05-04,95803.3,96266.6,94116.4,94230.2,94260.877,1550180,46059.52,48201.356999999996,75.57989038074125,2644.0785714285716
2025-05-05,94230.2,95165.1,93445.1,94696.7,154902.375,2364149,78619.623,76282.752,72.72390147015382,2529.9214285714293
2025-05-06,94696.7,96879.5,93327.0,96798.9,173683.066,2556838,87234.117,86448.949,64.05592552098867,2274.7428571428577
2025-05-07,96798.9,97700.0,95718.5,96988.4,185267.142,2739288,92439.664,92827.47799999999,63.943334302687866,2201.5428571428574
2025-05-08,96988.4,104305.3,96831.5,103228.1,317422.469,4445990,167054.489,150367.97999999998,75.85852011326403,2566.7000000000003
2025-05-09,103228.0,104373.0,102240.0,102941.9,172883.922,3180781,84963.515,87920.40699999999,73.71958390382744,2506.085714285714
2025-05-10,102941.9,105000.1,102784.0,104788.8,104384.537,1979353,53276.115,51108.422,76.27839958831855,2569.7999999999997
2025-05-11,104788.8,104950.0,103283.3,104072.7,139136.421,2552705,67115.638,72020.783,76.92163985469637,2565.0499999999997
2025-05-12,104072.7,105863.1,100678.0,102739.3,256542.699,4171603,125366.635,131176.064,70.09750924656647,2729.785714285714
2025-05-13,102739.3,104949.2,101400.0,104082.0,162368.328,3009395,80743.479,81624.849,74.82228351243133,2858.464285714286
2025-05-14,104082.0,104319.0,102536.0,103458.1,126264.097,2289025,61671.893,64592.204,72.81438530961854,2818.7928571428574
2025-05-15,103458.1,104162.8,101270.8,103714.5,176344.106,3256600,87513.73,88830.376,69.79970020203774,2789.557142857143
2025-05-16,103714.2,104524.2,103062.3,103412.2,115513.049,2303834,57430.06,58082.989,67.97419538095133,2780.9571428571435
2025-05-17,103412.2,103658.0,102541.6,103079.6,90372.669,1899774,44461.16,45911.50899999999,70.6578088181018,2777.2428571428577
